Date,Index_Level,Index_Predicted_Return,Predicted_Index_Level
2024-10-10,15145.45647586874,0.007871985,14999.727
2024-10-11,15315.12000989046,0.007697199,15115.183
2024-10-14,15448.22232561278,0.0069552567,15220.3125
2024-10-15,14992.675314988175,0.009963931,15371.968
2024-10-16,14906.80817454779,-0.020962695,15049.7295
2024-10-17,14896.847716358432,-0.015265146,14819.994
2024-10-18,14996.148748976795,0.0136525,15022.323
2024-10-21,14994.512805476905,-0.000108523804,15020.693
2024-10-22,14967.69307461802,-0.005934039,14931.56
2024-10-23,14760.220438113258,-0.0050086337,14856.773
2024-10-24,14896.886660987968,-0.0067769466,14756.09
2024-10-25,15023.070062318657,0.0067947884,14856.355
2024-10-28,15094.771078525178,0.00737318,14965.8955
2024-10-29,15400.920481035995,0.00092325156,14979.712
2024-10-30,15130.4243140418,0.023784101,15335.992
2024-10-31,14727.370442712518,-0.016868161,15077.303
2024-11-01,14885.689674971676,-0.017545504,14812.765
2024-11-04,14830.815609851668,0.0010416792,14828.193
2024-11-05,15101.815058722592,0.00010868365,14829.806
2024-11-06,15653.992332960612,0.0155592775,15060.548
2024-11-07,16151.575825616948,0.029848432,15510.082
2024-11-08,16125.256098646569,0.03951993,16123.038
2024-11-11,16183.416965529635,-0.03117234,15620.444
2024-11-12,16157.413156905475,0.0059177442,15712.884
2024-11-13,16081.767086216329,0.0051501705,15793.807
2024-11-14,15984.58204375667,0.0022157999,15828.803
2024-11-15,15568.038367134595,-0.006106882,15732.139
2024-11-18,15743.497235913275,-0.016037796,15479.829
2024-11-19,15884.616220227916,-0.00230481,15444.151
2024-11-20,15889.489909295487,0.019972177,15752.6045
2024-11-21,16040.728963250329,-0.0021320202,15719.0205
2024-11-22,16167.122616240304,0.007825147,15842.024
2024-11-25,16295.210319513517,0.015115332,16081.481
2024-11-26,16200.994376211602,-0.0029912442,16033.378
2024-11-27,15998.15056253308,-1.5245242e-05,16033.133
2024-11-29,16126.826596262184,-0.017431678,15753.647
2024-12-02,16368.032609512187,0.008673945,15890.293
2024-12-03,16355.161383869252,0.013819134,16109.883
2024-12-04,16680.814949514886,-0.0015610442,16084.735
2024-12-05,16375.328570280362,0.009685054,16240.516
2024-12-06,16568.03641422789,-0.010104903,16076.408
2024-12-09,16442.26995599261,0.0075665116,16198.05
2024-12-10,16165.292444824843,-0.009091136,16050.791
2024-12-11,16509.35599879254,-0.0064315377,15947.56
2024-12-12,16372.028173893494,0.014575783,16180.009
2024-12-13,16389.21880347608,0.001745094,16208.245
2024-12-16,16615.501767637714,-0.007960168,16079.226
2024-12-17,16470.60703972311,0.007120631,16193.72
2024-12-18,15798.41910651332,-0.011141542,16013.297
2024-12-19,15656.87963351815,-0.02838481,15558.763
2024-12-20,15922.726332931818,-0.011701018,15376.71
2024-12-23,16064.619537366874,0.02392348,15744.575
2024-12-24,16238.299980865178,0.0076141222,15864.457
2024-12-26,16195.822064324324,0.012329358,16060.056
2024-12-27,15998.895591496745,-0.0068150405,15950.605
2024-12-30,15725.823532650968,-0.008982029,15807.338
2024-12-31,15604.770431957584,-0.019366577,15501.205
