Date,Index_Level,Index_Predicted_Return,Predicted_Index_Level
2024-12-09,16442.26995599261,0.009623582,16813.732
2024-12-10,16165.292444824843,-0.010814261,16631.904
2024-12-11,16509.35599879254,9.517642e-05,16633.486
2024-12-12,16372.028173893494,0.014838431,16880.303
2024-12-13,16389.21880347608,-0.0046362784,16802.04
2024-12-16,16615.501767637714,0.002643179,16846.451
2024-12-17,16470.60703972311,0.010928207,17030.55
2024-12-18,15798.41910651332,-0.012676778,16814.66
2024-12-19,15656.87963351815,-0.033828236,16245.85
2024-12-20,15922.726332931818,-0.009418007,16092.845
2024-12-23,16064.619537366874,0.023500718,16471.04
2024-12-24,16238.299980865178,0.006766078,16582.482
2024-12-26,16195.822064324324,0.014641628,16825.277
2024-12-27,15998.895591496745,-0.005053547,16740.25
2024-12-30,15725.823532650968,-0.007931307,16607.479
2024-12-31,15604.770431957584,-0.018694414,16297.011
