Date,Index_Level,Index_Predicted_Return,Predicted_Index_Level
2024-11-13,16081.767086216329,0.005284399,15991.244
2024-11-14,15984.58204375667,-0.0007837496,15978.711
2024-11-15,15568.038367134595,-0.0062435637,15878.946
2024-11-18,15743.497235913275,-0.014387577,15650.486
2024-11-19,15884.616220227916,0.003078183,15698.662
2024-11-20,15889.489909295487,0.009739911,15851.564
2024-11-21,16040.728963250329,-0.0043938677,15781.914
2024-11-22,16167.122616240304,0.012016875,15971.564
2024-11-25,16295.210319513517,0.016504915,16235.173
2024-11-26,16200.994376211602,-0.0032260986,16182.797
2024-11-27,15998.15056253308,0.0026932575,16226.381
2024-11-29,16126.826596262184,-0.024118673,15835.022
2024-12-02,16368.032609512187,0.011923849,16023.836
2024-12-03,16355.161383869252,0.0096964175,16179.209
2024-12-04,16680.814949514886,0.005810566,16273.22
2024-12-05,16375.328570280362,0.009067778,16420.781
2024-12-06,16568.03641422789,-0.014381892,16184.618
2024-12-09,16442.26995599261,0.016067985,16444.672
2024-12-10,16165.292444824843,-0.014409404,16207.713
2024-12-11,16509.35599879254,0.0004660284,16215.266
2024-12-12,16372.028173893494,0.011540041,16402.39
2024-12-13,16389.21880347608,-0.0046616388,16325.928
2024-12-16,16615.501767637714,-0.000538784,16317.133
2024-12-17,16470.60703972311,0.0112474775,16500.66
2024-12-18,15798.41910651332,-0.010032303,16335.121
2024-12-19,15656.87963351815,-0.02679678,15897.393
2024-12-20,15922.726332931818,-0.013999444,15674.839
2024-12-23,16064.619537366874,0.019153303,15975.064
2024-12-24,16238.299980865178,0.00774273,16098.756
2024-12-26,16195.822064324324,0.011091944,16277.321
2024-12-27,15998.895591496745,-0.008358748,16141.264
2024-12-30,15725.823532650968,-0.005838394,16047.025
2024-12-31,15604.770431957584,-0.018205307,15754.884
