Date,Index_Return,Index_Level
2023-04-10,0.011556818181818184,8444.620797887865
2023-04-11,-0.0008,8437.865101249554
2023-04-12,-0.009618181818181819,8356.708180548445
2023-04-13,0.015515909090909092,8486.37010497709
2023-04-14,-0.002579545454545455,8464.479127547207
2023-04-17,-0.0012454545454545453,8453.937003542898
2023-04-18,0.003222727272727273,8481.181736886134
2023-04-19,-0.011804545454545455,8381.0652415648
2023-04-20,-0.007831818181818183,8315.426262422909
2023-04-21,-0.0019522727272727274,8299.192282515132
2023-04-24,-0.007381818181818181,8237.929154029658
2023-04-25,-0.03422272727272727,7956.004751299253
2023-04-26,0.01289090909090909,8058.564885275093
2023-04-27,0.019190909090909095,8213.216071391598
2023-04-28,0.00815681818181818,8280.209781573925
2023-05-01,0.0007272727272727268,8286.231752324162
2023-05-02,-0.010986363636363638,8195.196197117946
2023-05-03,-0.007556818181818181,8133.266589491997
2023-05-04,0.0033795454545454545,8160.753333625122
2023-05-05,0.016429545454545457,8294.83080146325
2023-05-08,0.008363636363636363,8364.205749984578
2023-05-09,-0.001902272727272728,8348.294749501085
2023-05-10,0.017313636363636364,8492.834089050402
2023-05-11,0.0013500000000000003,8504.29941507062
2023-05-12,-0.002843181818181818,8480.120145597317
2023-05-15,0.02168636363636364,8664.023114754791
2023-05-16,-0.004325,8626.551214783478
2023-05-17,0.02215681818181818,8817.688141585577
2023-05-18,0.026690909090909095,9053.040254164625
2023-05-19,-0.004118181818181819,9015.758188390657
2023-05-22,0.008804545454545456,9095.137841167534
2023-05-23,-0.013311363636363642,8974.069154040903
2023-05-24,-0.010372727272727271,8880.983582179442
2023-05-25,0.030252272727272735,9149.653519593965
2023-05-26,0.04527727272727273,9563.924877360672
2023-05-30,0.004197727272727273,9604.071625652685
2023-05-31,-0.006454545454545454,9542.081708796199
2023-06-01,0.010724999999999998,9644.420535123038
2023-06-02,0.010334090909090907,9744.086853698504
2023-06-05,-0.003275,9712.174969252643
2023-06-06,0.00815909090909091,9791.417487751773
2023-06-07,-0.019409090909090904,9601.374975603136
2023-06-08,0.0113,9709.870512827452
2023-06-09,0.001686363636363636,9726.244885374083
2023-06-12,0.023788636363636362,9957.618988135926
2023-06-13,0.012454545454545456,10081.63660644271
2023-06-14,0.0038909090909090907,10120.863337965959
2023-06-15,0.008677272727272728,10208.684829384945
2023-06-16,-0.007065909090909092,10136.55119044277
2023-06-20,-0.007865909090909092,10056.8180002834
2023-06-21,-0.020240909090909087,9853.258861395845
2023-06-22,0.007079545454545455,9923.0154553805
2023-06-23,-0.012306818181818181,9800.89470835576
2023-06-26,-0.0038636363636363625,9763.027615164385
2023-06-27,0.029484090909090908,10050.881608917856
2023-06-28,0.0004522727272727272,10055.427348554616
2023-06-29,-0.00029545454545454525,10052.456426837996
2023-06-30,0.013668181818181819,10189.85522899937
2023-07-03,0.005852272727272726,10249.4890408509
2023-07-05,-0.006365909090909091,10184.241725388574
2023-07-06,-0.014600000000000002,10035.551796197902
2023-07-07,0.0006136363636363635,10041.709975709206
2023-07-10,0.02172727272727273,10259.888946999616
2023-07-11,0.0038045454545454545,10298.923160857064
2023-07-12,0.007652272727272726,10377.733329681168
2023-07-13,0.025175000000000003,10638.992766255891
2023-07-14,-0.005372727272727272,10581.83235966628
2023-07-17,0.01741818181818182,10766.148639676465
2023-07-18,0.004638636363636364,10816.088888252782
2023-07-19,-0.0028022727272727266,10785.779257345474
2023-07-20,-0.031493181818181816,10446.100750143118
2023-07-21,0.005763636363636363,10506.308276284853
2023-07-24,-0.0008227272727272728,10497.664449930273
2023-07-25,0.014529545454545455,10650.190742722103
2023-07-26,-0.003729545454545455,10610.470372247542
2023-07-27,0.006127272727272729,10675.483617982949
2023-07-28,0.022554545454545452,10916.264298494001
2023-07-31,0.010279545454545453,11028.478533544201
2023-08-01,6.136363636363686e-05,11029.155281090578
2023-08-02,-0.03603636363636364,10631.704630779275
2023-08-03,-0.0006022727272727273,10625.301445035739
2023-08-04,-0.010474999999999998,10514.001412398988
2023-08-07,0.006200000000000001,10579.188221155862
2023-08-08,-0.01683409090909091,10401.09720489654
2023-08-09,-0.015088636363636367,10244.15883138902
2023-08-10,0.009356818181818181,10340.011562999996
2023-08-11,-0.011313636363636363,10223.02843218042
2023-08-14,0.018368181818181818,10410.806877155152
2023-08-15,-0.01488181818181818,10255.875142083307
2023-08-16,-0.01275909090909091,10125.01949879318
2023-08-17,-0.015220454545454547,9970.912099739959
2023-08-18,0.0016113636363636365,9986.97886491886
2023-08-21,0.021525000000000002,10201.948584986238
2023-08-22,-0.0029022727272727273,10172.339747842994
2023-08-23,0.018870454545454544,10364.296422675585
2023-08-24,-0.02805,10073.577908019533
2023-08-25,0.012697727272727272,10201.489452956137
2023-08-28,0.007231818181818181,10275.264769863654
2023-08-29,0.028493181818181813,10568.039757181337
2023-08-30,0.009797727272727272,10671.582528529538
2023-08-31,0.007038636363636364,10746.695917372392
2023-09-01,0.005622727272727273,10807.121657598707
2023-09-05,0.0018954545454545452,10827.606065467884
2023-09-06,-0.0038022727272727275,10786.436554223503
2023-09-07,-0.00973409090909091,10681.440400219548
2023-09-08,-0.0011136363636363637,10669.54515977385
2023-09-11,0.009620454545454545,10772.191034004129
2023-09-12,-0.013622727272727274,10625.444413418174
2023-09-13,0.0014863636363636361,10641.23768761448
2023-09-14,0.00786590909090909,10724.94069588001
2023-09-15,-0.024322727272727274,10464.080888317947
2023-09-18,0.005127272727272727,10517.733084872594
2023-09-19,-0.00776590909090909,10436.053325893026
2023-09-20,-0.01469090909090909,10282.738215214451
2023-09-21,-0.022470454545454547,10051.680413546666
2023-09-22,0.006322727272727274,10115.234447434137
2023-09-25,0.002731818181818182,10142.86742881099
2023-09-26,-0.016161363636363637,9978.944859978548
2023-09-27,0.010354545454545451,10082.272298119598
2023-09-28,0.013397727272727273,10217.351832659177
2023-09-29,0.004218181818181819,10260.450480389667
2023-10-02,0.0071522727272727285,10333.836020530092
2023-10-03,-0.02573409090909091,10067.904144938133
2023-10-04,0.01655909090909091,10234.619484938177
2023-10-05,-0.004531818181818181,10188.238050272343
2023-10-06,0.028327272727272725,10476.843048132787
2023-10-09,0.006143181818181818,10541.20419985802
2023-10-10,0.010595454545454545,10652.89304981197
2023-10-11,0.006015909090909091,10716.979885954815
2023-10-12,-0.005213636363636364,10661.105449913042
2023-10-13,-0.01974318181818182,10450.621306632602
2023-10-16,0.013779545454545454,10594.626117955586
2023-10-17,7.95454545454543e-05,10595.468872305879
2023-10-18,-0.015445454545454547,10431.8170394509
2023-10-19,-0.010781818181818182,10319.343084825545
2023-10-20,-0.01815681818181818,10131.976648678567
2023-10-23,0.00044772727272727287,10136.513010950814
2023-10-24,0.016156818181818182,10300.28680866638
2023-10-25,-0.03722954545454546,9916.81181272828
2023-10-26,-0.009725000000000001,9820.370817849496
2023-10-27,0.005295454545454546,9872.374145134925
2023-10-30,-0.0018977272727272719,9853.639071473135
2023-10-31,0.008354545454545455,9935.961746988442
2023-11-01,0.012045454545454547,10055.644922577167
2023-11-02,0.023788636363636362,10294.855003042201
2023-11-03,0.01998409090909091,10500.588321318906
2023-11-06,-0.004456818181818181,10453.789108368663
2023-11-07,0.021313636363636364,10676.597368046576
2023-11-08,0.0012681818181818183,10690.13723470878
2023-11-09,-0.00674318181818182,10618.051695673825
2023-11-10,0.03376136363636364,10976.531600081174
2023-11-13,-0.00425,10929.881340780832
2023-11-14,0.03100909090909091,11268.807024902682
2023-11-15,0.001593181818181818,11286.760283367357
2023-11-16,-0.0016113636363636358,11268.573208274387
2023-11-17,0.004590909090909091,11320.306203457827
2023-11-20,0.016420454545454547,11506.190776912332
2023-11-21,-0.011345454545454546,11375.647812461546
2023-11-22,0.001847727272727272,11396.66690716957
2023-11-24,0.0011727272727272728,11410.032089269798
2023-11-27,-0.0036545454545454537,11368.333608361738
2023-11-28,0.006206818181818182,11438.894788099095
2023-11-29,0.013786363636363637,11596.595551245933
2023-11-30,-0.004290909090909091,11546.835613971494
2023-12-01,0.006404545454545455,11620.787847517338
2023-12-04,-0.011763636363636363,11484.085125020181
2023-12-05,-0.0020250000000000003,11460.829852642013
2023-12-06,-0.01091590909090909,11335.724475864197
2023-12-07,0.01768409090909091,11536.186458015785
2023-12-08,0.005800000000000002,11603.096339472278
2023-12-11,0.019163636363636362,11825.453858414165
2023-12-12,0.007668181818181819,11916.133588683006
2023-12-13,0.01600681818181818,12106.872972467312
2023-12-14,0.010247727272727273,12230.94090481471
2023-12-15,0.007595454545454544,12323.840460505371
2023-12-18,-5.909090909090944e-05,12323.112233569069
2023-12-19,0.005686363636363636,12393.185930860862
2023-12-20,-0.017529545454545457,12175.939014759204
2023-12-21,0.01901818181818182,12407.503236748988
2023-12-22,0.004552272727272728,12463.985575347187
2023-12-26,0.008575,12570.864251655788
2023-12-27,0.0020545454545454547,12596.691663663736
2023-12-28,-0.0008931818181818182,12585.44052770051
2023-12-29,-0.008413636363636361,12479.551207624267
2024-01-02,-0.028911363636363638,12118.750364642021
2024-01-03,-0.01621136363636364,11922.288895662494
2024-01-04,-0.004931818181818182,11863.490334517977
2024-01-05,0.0009931818181818182,11875.272937418396
2024-01-08,0.02758409090909091,12202.841545694413
2024-01-09,0.003936363636363637,12250.876367415192
2024-01-10,0.0066363636363636356,12332.177637853492
2024-01-11,0.0039295454545454555,12380.637490434965
2024-01-12,-0.002165909090909091,12353.822155143182
2024-01-16,0.0019113636363636362,12377.434801580628
2024-01-17,-0.00693409090909091,12291.608543445122
2024-01-18,0.01805454545454545,12513.52794860223
2024-01-19,0.02487272727272727,12824.773516487463
2024-01-22,0.008988636363636362,12940.050742073163
2024-01-23,0.0035363636363636374,12985.811466970132
2024-01-24,0.004695454545454545,13046.78575444913
2024-01-25,-0.0003545454545454544,13042.160075863461
2024-01-26,-0.01157727272727273,12891.167431712443
2024-01-29,0.015195454545454547,13087.054580458873
2024-01-30,-0.012075,12929.028396399834
2024-01-31,-0.020190909090909093,12667.979559414342
2024-02-01,0.008827272727272729,12779.803269888807
2024-02-02,0.015311363636363635,12975.479484955264
2024-02-05,-0.0007181818181818182,12966.160731506978
2024-02-06,0.0032727272727272718,13008.595439355546
2024-02-07,0.019261363636363635,13259.158726511316
2024-02-08,0.014502272727272725,13451.446662497381
2024-02-09,0.018563636363636365,13701.154426904832
2024-02-12,-0.002077272727272727,13672.69339248167
2024-02-13,-0.022825000000000005,13360.614165798275
2024-02-14,0.021815909090909084,13652.088109838045
2024-02-15,0.00349090909090909,13699.746308330568
2024-02-16,-0.011929545454545458,13536.314562029598
2024-02-20,-0.01000909090909091,13400.828359004194
2024-02-21,-0.017361363636363633,13168.171704835027
2024-02-22,0.035602272727272725,13636.98854519012
2024-02-23,-0.004897727272727273,13570.198294474472
2024-02-26,0.009802272727272727,13703.217079120082
2024-02-27,0.0055386363636363645,13779.114215533298
2024-02-28,-0.007252272727272726,13679.184321302011
2024-02-29,0.01675,13908.31065868382
2024-03-01,0.018163636363636368,14160.93615592064
2024-03-04,0.0025681818181818184,14197.304014684709
2024-03-05,-0.030556818181818178,13763.47957723599
2024-03-06,0.018154545454545454,14013.34929283363
2024-03-07,0.020179545454545457,14296.13231185879
2024-03-08,-0.019970454545454545,14010.63205134901
2024-03-11,-0.0030181818181818183,13968.345416430393
2024-03-12,0.01599318181818182,14191.74370437453
2024-03-13,-0.007870454545454545,14080.04823062851
2024-03-14,-0.008906818181818182,13954.639801047073
2024-03-15,-0.014122727272727271,13757.56222894774
2024-03-18,0.0064045454545454536,13845.673161586772
2024-03-19,-0.0014818181818181822,13825.15639135642
2024-03-20,0.01722045454545455,14063.231868577575
2024-03-21,0.00975909090909091,14200.47622685865
2024-03-22,-0.0035886363636363633,14149.51588148999
2024-03-25,0.0005045454545454539,14156.654955412014
2024-03-26,-0.001106818181818182,14140.986112313638
2024-03-27,0.004502272727272727,14204.65268842385
2024-03-28,-0.004286363636363637,14143.766381673016
2024-04-01,0.0030295454545454553,14186.615564824768
2024-04-02,-0.010904545454545455,14031.916970551974
2024-04-03,0.0032136363636363643,14077.010449180065
2024-04-04,-0.01807727272727273,13822.53649210557
2024-04-05,0.010911363636363634,13973.359214147838
2024-04-08,0.0027931818181818184,14012.389347043722
2024-04-09,0.006913636363636363,14109.265911574874
2024-04-10,-0.012418181818181818,13934.054482163863
2024-04-11,0.016649999999999995,14166.056489291892
2024-04-12,-0.024775000000000002,13815.092439769685
2024-04-15,-0.021047727272727274,13524.316141849897
2024-04-16,0.001834090909090909,13549.120967137334
2024-04-17,-0.01937727272727273,13286.575954942306
2024-04-18,-0.009506818181818182,13160.262893079751
2024-04-19,-0.022279545454545455,12867.058217759612
2024-04-22,0.016715909090909087,13082.142793195115
2024-04-23,0.020813636363636364,13354.429756149844
2024-04-24,0.004743181818181817,13417.7722445614
2024-04-25,-0.000606818181818182,13409.630096403904
2024-04-26,0.01953181818181818,13671.544553332304
2024-04-29,-0.0016886363636363635,13648.458286052472
2024-04-30,-0.02365454545454546,13325.610209140576
2024-05-01,-0.014761363636363638,13128.906031167013
2024-05-02,0.017875,13363.585226474124
2024-05-03,0.01674545454545455,13587.364535448356
2024-05-06,0.015061363636363635,13792.008773576576
2024-05-07,-0.006225,13706.15351896106
2024-05-08,-0.002952272727272727,13665.68921573122
2024-05-09,0.0016931818181818179,13688.827712244218
2024-05-10,0.0026,13724.418664296052
2024-05-13,0.006211363636363636,13809.666019317692
2024-05-14,0.007197727272727272,13909.06422905219
2024-05-15,0.025522727272727266,14264.061481989133
2024-05-16,-0.0021363636363636363,14233.588259732158
2024-05-17,0.001031818181818182,14248.274734891062
2024-05-20,0.013970454545454546,14447.329609426008
2024-05-21,-0.0056159090909090915,14366.194719733072
2024-05-22,0.0036499999999999987,14418.631330460097
2024-05-23,-0.009238636363636364,14285.422838736642
2024-05-24,0.007406818181818184,14391.232368353558
2024-05-28,-0.0023431818181818176,14357.511094326801
2024-05-29,-0.012118181818181818,14183.524164429187
2024-05-30,-0.017820454545454546,13930.76731676262
2024-05-31,-0.007381818181818181,13827.932925297064
2024-06-03,0.0010659090909090905,13842.672244710619
2024-06-04,-0.003113636363636363,13799.571197039588
2024-06-05,0.02826590909090909,14189.628621988635
2024-06-06,-0.0015318181818181815,14167.892690872226
2024-06-07,-0.0022818181818181817,14135.564135732144
2024-06-10,0.008818181818181819,14260.2141103836
2024-06-11,0.004106818181818181,14318.778216968745
2024-06-12,0.01810909090909091,14578.078273406942
2024-06-13,-0.007722727272727273,14465.495750740949
2024-06-14,0.004522727272727273,14530.919242886346
2024-06-17,0.012586363636363633,14713.810676447949
2024-06-18,0.0018659090909090917,14741.265309551047
2024-06-20,-0.010761363636363638,14582.629193094856
2024-06-21,0.002475,14618.721200347767
2024-06-24,-0.01414318181818182,14411.965968461938
2024-06-25,0.01215681818181818,14587.16961838308
2024-06-26,-0.0012681818181818183,14568.670435094315
2024-06-27,0.007175000000000001,14673.200645466115
2024-06-28,0.0016090909090909092,14696.811159232002
2024-07-01,0.004954545454545455,14769.627178157287
2024-07-02,0.008193181818181818,14890.637419014689
2024-07-03,0.006979545454545454,14994.567299727856
2024-07-05,0.010327272727272728,15149.42028565959
2024-07-08,0.0018772727272727272,15177.85987919585
2024-07-09,-0.005845454545454545,15089.138389174732
2024-07-10,0.010725,15250.96939839863
2024-07-11,-0.01745909090909091,14984.701337220225
2024-07-12,0.012843181818181816,15177.152580985296
2024-07-15,0.0074136363636363636,15289.670471256144
2024-07-16,0.004368181818181819,15356.458531814675
2024-07-17,-0.040161363636363634,14739.722216551727
2024-07-18,-0.008070454545454544,14620.76595839042
2024-07-19,-0.010970454545454544,14460.36951002417
2024-07-22,0.019361363636363635,14740.341982423934
2024-07-23,-0.009000000000000001,14607.678904582119
2024-07-24,-0.04252272727272727,13986.520558435
2024-07-25,-0.008995454545454544,13860.705448502533
2024-07-26,0.014893181818181818,14067.135454875344
2024-07-29,-0.0006409090909090909,14058.119699879266
2024-07-30,-0.021379545454545457,13757.563490750257
2024-07-31,0.03386818181818181,14223.507152430167
2024-08-01,-0.03820227272727273,13680.136853054717
2024-08-02,-0.044865909090909095,13066.365076654367
2024-08-05,-0.022097727272727272,12777.62810474457
2024-08-06,0.014270454545454546,12959.97066581205
2024-08-07,-0.009150000000000002,12841.38693421987
2024-08-08,0.048647727272727266,13466.091223599364
2024-08-09,0.002568181818181818,13500.674594241787
2024-08-12,-0.0027045454545454543,13464.161406134634
2024-08-13,0.02923863636363636,13857.83512542991
2024-08-14,0.0013636363636363633,13876.732173328224
2024-08-15,0.03123863636363636,14310.222363606399
2024-08-16,0.0020977272727272724,14340.241307337326
2024-08-19,0.013361363636363636,14531.846486077862
2024-08-20,-0.005638636363636363,14449.906688050682
2024-08-21,0.01286590909090909,14635.817873871261
2024-08-22,-0.024329545454545454,14279.735077644462
2024-08-23,0.01551590909090909,14501.29814895146
2024-08-26,-0.018852272727272728,14227.915721347932
2024-08-27,0.0020772727272727275,14257.470982641822
2024-08-28,-0.01691818181818182,14016.260496290037
2024-08-29,0.009477272727272728,14149.096419629876
2024-08-30,0.020961363636363636,14445.68077480771
2024-09-03,-0.045875,13782.985169263407
2024-09-04,-0.007256818181818181,13682.964551887366
2024-09-05,-0.005336363636363637,13609.947277415022
2024-09-06,-0.026629545454545454,13247.520567757132
2024-09-09,0.01600909090909091,13459.601328846407
2024-09-10,0.0058477272727272735,13538.309406617138
2024-09-11,0.02756818181818182,13911.535981849562
2024-09-12,0.0016886363636363635,13935.027507382549
2024-09-13,0.010945454545454546,14087.552717554265
2024-09-16,-0.0005818181818181824,14079.35632324587
2024-09-17,0.0008750000000000003,14091.67576002871
2024-09-18,-0.007052272727272727,13992.29741938469
2024-09-19,0.030879545454545455,14424.373203560097
2024-09-20,-0.004965909090909091,14352.743077537873
2024-09-23,0.0033181818181818178,14400.368088658792
2024-09-24,0.006559090909090909,14494.821412076677
2024-09-25,-0.00014090909090909082,14492.778959968611
2024-09-26,0.02265909090909091,14821.172155947901
2024-09-27,-0.0035772727272727275,14768.152781008215
2024-09-30,-0.0033568181818181817,14718.578777241057
2024-10-01,-0.01933409090909091,14434.008437109262
2024-10-02,0.009665909090909091,14573.526250479774
2024-10-03,0.001134090909090909,14590.05395411384
2024-10-04,0.01698181818181818,14837.81959762552
2024-10-07,-0.010072727272727271,14688.36228749671
2024-10-08,0.013977272727272729,14893.66553310604
2024-10-09,0.01259318181818182,15081.224171103631
2024-10-10,0.0042590909090909086,15145.456475868741
2024-10-11,0.011202272727272727,15315.120009890461
2024-10-14,0.008690909090909093,15448.22232561278
2024-10-15,-0.029488636363636366,14992.675314988175
2024-10-16,-0.0057272727272727275,14906.80817454779
2024-10-17,-0.0006681818181818184,14896.847716358432
2024-10-18,0.006665909090909092,14996.148748976795
2024-10-21,-0.0001090909090909099,14994.512805476905
2024-10-22,-0.0017886363636363636,14967.693074618019
2024-10-23,-0.013861363636363633,14760.220438113258
2024-10-24,0.00925909090909091,14896.886660987968
2024-10-25,0.008470454545454545,15023.070062318655
2024-10-28,0.004772727272727274,15094.771078525178
2024-10-29,0.020281818181818182,15400.920481035995
2024-10-30,-0.01756363636363636,15130.4243140418
2024-10-31,-0.02663863636363636,14727.370442712518
2024-11-01,0.010750000000000001,14885.689674971676
2024-11-04,-0.0036863636363636365,14830.815609851667
2024-11-05,0.01827272727272727,15101.815058722592
2024-11-06,0.03656363636363636,15653.992332960612
2024-11-07,0.031786363636363626,16151.575825616947
2024-11-08,-0.001629545454545455,16125.256098646567
2024-11-11,0.0036068181818181802,16183.416965529637
2024-11-12,-0.0016068181818181815,16157.413156905477
2024-11-13,-0.004681818181818183,16081.767086216329
2024-11-14,-0.006043181818181819,15984.58204375667
2024-11-15,-0.026059090909090917,15568.038367134595
2024-11-18,0.011270454545454545,15743.497235913277
2024-11-19,0.008963636363636365,15884.616220227917
2024-11-20,0.00030681818181818186,15889.489909295487
2024-11-21,0.009518181818181818,16040.728963250327
2024-11-22,0.007879545454545455,16167.122616240304
2024-11-25,0.007922727272727272,16295.210319513515
2024-11-26,-0.005781818181818182,16200.994376211602
2024-11-27,-0.012520454545454545,15998.15056253308
2024-11-29,0.008043181818181817,16126.826596262183
2024-12-02,0.014956818181818184,16368.032609512187
2024-12-03,-0.0007863636363636358,16355.161383869252
2024-12-04,0.019911363636363637,16680.814949514886
2024-12-05,-0.018313636363636365,16375.328570280362
2024-12-06,0.011768181818181818,16568.03641422789
2024-12-09,-0.007590909090909092,16442.26995599261
2024-12-10,-0.01684545454545455,16165.292444824845
2024-12-11,0.02128409090909091,16509.35599879254
2024-12-12,-0.008318181818181818,16372.028173893494
2024-12-13,0.001049999999999999,16389.21880347608
2024-12-16,0.013806818181818182,16615.501767637714
2024-12-17,-0.008720454545454547,16470.60703972311
2024-12-18,-0.04081136363636364,15798.41910651332
2024-12-19,-0.00895909090909091,15656.87963351815
2024-12-20,0.016979545454545455,15922.726332931818
2024-12-23,0.008911363636363636,16064.619537366874
2024-12-24,0.010811363636363635,16238.299980865178
2024-12-26,-0.0026159090909090906,16195.822064324324
2024-12-27,-0.01215909090909091,15998.895591496743
2024-12-30,-0.01706818181818182,15725.823532650968
2024-12-31,-0.007697727272727274,15604.770431957584
